student_id,timestamp,component,context,event_name
SYN2023_034,2023-12-09 19:54:16,Quiz,Test: 2,Quiz attempt viewed
SYN2023_034,2023-12-10 11:06:56,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-10 13:38:37,Forum,Course forum,Discussion viewed
SYN2023_034,2023-12-10 13:50:38,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-10 13:52:45,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-10 15:44:34,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-10 16:14:34,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-10 16:50:07,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-10 19:01:57,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-10 19:57:24,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-11 20:17:23,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-12 16:29:36,Assignment,Zadaća: 1,Submission status viewed
SYN2023_034,2023-12-12 18:35:11,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-12 20:00:39,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_034,2023-12-12 20:42:41,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_035,2023-10-28 13:45:32,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_035,2023-11-01 14:48:53,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_035,2023-11-01 19:31:20,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_035,2023-11-04 15:33:14,Assignment,Zadaća: 1,Submission status viewed
SYN2023_035,2023-11-05 14:44:15,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_035,2023-11-07 21:26:19,Assignment,Zadaća: 3,Submission status viewed
SYN2023_035,2023-11-08 09:52:20,Assignment,Zadaća: 3,Assignment submitted
SYN2023_035,2023-11-11 18:18:02,Quiz,Test: 1,Quiz attempt viewed
SYN2023_035,2023-11-13 10:58:17,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_035,2023-11-13 16:55:08,Assignment,Zadaća: 3,Submission status viewed
SYN2023_035,2023-11-15 16:06:54,Assignment,Zadaća: 1,Submission status viewed
SYN2023_035,2023-11-16 18:09:56,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_035,2023-11-20 14:32:10,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_035,2023-11-21 09:09:54,Assignment,Zadaća: 1,Assignment submitted
SYN2023_035,2023-11-22 18:24:08,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_035,2023-11-24 13:49:02,Assignment,Zadaća: 2,Submission status viewed
SYN2023_035,2023-11-30 21:59:48,Assignment,Zadaća: 2,Assignment submitted
SYN2023_035,2023-12-10 08:30:00,Quiz,Test: 1,Quiz attempt viewed
SYN2023_035,2023-12-10 12:00:47,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-10 14:04:52,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-10 14:14:02,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-10 16:03:50,Quiz,Test: 1,Quiz attempt viewed
SYN2023_035,2023-12-10 16:04:17,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-10 17:04:04,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-10 17:14:53,Assignment,Zadaća: 3,Submission status viewed
SYN2023_035,2023-12-10 18:12:10,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-10 18:28:57,Quiz,Test: 1,Quiz attempt viewed
SYN2023_035,2023-12-10 19:27:38,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-10 19:58:05,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-10 20:54:00,Assignment,Zadaća: 1,Submission status viewed
SYN2023_035,2023-12-11 12:17:41,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-11 12:22:29,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-11 12:24:16,Assignment,Zadaća: 3,Submission status viewed
SYN2023_035,2023-12-11 17:13:16,Quiz,Test: 3,Quiz attempt viewed
SYN2023_035,2023-12-11 17:44:51,Forum,Course forum,Discussion viewed
SYN2023_035,2023-12-11 18:30:01,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-11 18:34:44,Quiz,Test: 2,Quiz attempt viewed
SYN2023_035,2023-12-11 19:35:01,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-12 14:33:34,Quiz,Test: 2,Quiz attempt viewed
SYN2023_035,2023-12-12 14:43:32,Assignment,Zadaća: 1,Submission status viewed
SYN2023_035,2023-12-12 14:53:57,Quiz,Test: 2,Quiz attempt viewed
SYN2023_035,2023-12-12 15:25:38,Assignment,Zadaća: 3,Submission status viewed
SYN2023_035,2023-12-12 15:33:45,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-12 16:18:10,Quiz,Test: 2,Quiz attempt viewed
SYN2023_035,2023-12-12 17:10:09,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-12 17:12:36,Quiz,Test: 2,Quiz attempt viewed
SYN2023_035,2023-12-12 17:41:21,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-12 18:35:00,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-12 19:39:11,Assignment,Zadaća: 3,Submission status viewed
SYN2023_035,2023-12-12 19:43:57,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-12 20:58:10,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_035,2023-12-12 21:18:53,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_036,2023-10-22 12:19:28,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_036,2023-10-27 11:49:51,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_036,2023-10-29 10:45:35,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_036,2023-10-29 15:28:43,Forum,Course forum,Discussion viewed
SYN2023_036,2023-10-31 11:41:39,Assignment,Zadaća: 3,Submission status viewed
SYN2023_036,2023-11-03 15:38:12,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_036,2023-11-03 18:16:49,Forum,Course forum,Discussion viewed
SYN2023_036,2023-11-04 18:23:31,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_036,2023-11-05 18:30:32,Quiz,Test: 1,Quiz attempt viewed
SYN2023_036,2023-11-10 11:51:30,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_036,2023-11-10 20:30:41,Assignment,Zadaća: 1,Submission status viewed
SYN2023_036,2023-11-13 15:05:33,Quiz,Test: 1,Quiz attempt viewed
SYN2023_036,2023-11-14 13:41:32,Forum,Course forum,Discussion viewed
SYN2023_036,2023-11-14 17:58:49,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_036,2023-11-14 18:48:08,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_036,2023-11-15 17:23:56,Quiz,Test: 2,Quiz attempt viewed
SYN2023_036,2023-11-15 17:30:22,Assignment,Zadaća: 1,Assignment submitted
SYN2023_036,2023-11-19 18:16:13,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_036,2023-11-19 18:30:15,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_036,2023-11-20 12:27:52,Assignment,Zadaća: 3,Submission status viewed
SYN2023_036,2023-11-21 15:40:35,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_036,2023-11-24 16:16:52,Quiz,Test: 2,Quiz attempt viewed
SYN2023_036,2023-11-25 16:51:41,Assignment,Zadaća: 3,Submission status viewed
SYN2023_036,2023-11-26 11:30:17,Forum,Course forum,Discussion viewed
SYN2023_036,2023-11-26 21:57:33,Assignment,Zadaća: 2,Submission status viewed
SYN2023_036,2023-11-28 20:24:15,Assignment,Zadaća: 3,Assignment submitted
SYN2023_036,2023-11-30 16:26:14,Assignment,Zadaća: 2,Assignment submitted
SYN2023_036,2023-11-30 18:05:04,Quiz,Test: 1,Quiz attempt viewed
SYN2023_036,2023-12-03 13:18:45,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-03 14:13:04,Forum,Course forum,Discussion viewed
SYN2023_036,2023-12-03 18:13:45,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-03 23:21:59,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-04 12:29:03,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-04 17:46:31,Quiz,Test: 3,Quiz attempt viewed
SYN2023_036,2023-12-05 13:30:14,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-05 15:58:13,Quiz,Test: 2,Quiz attempt viewed
SYN2023_036,2023-12-05 16:37:36,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-06 13:41:35,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-06 18:04:16,Forum,Course forum,Discussion viewed
SYN2023_036,2023-12-06 21:01:37,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-07 09:43:56,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-09 20:10:32,Quiz,Test: 3,Quiz attempt viewed
SYN2023_036,2023-12-10 15:54:44,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-11 07:45:53,Assignment,Zadaća: 3,Submission status viewed
SYN2023_036,2023-12-11 16:05:05,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_036,2023-12-12 20:27:09,Quiz,Test: 1,Quiz attempt viewed
SYN2023_037,2023-10-19 11:46:28,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_037,2023-10-19 13:56:57,Assignment,Zadaća: 3,Submission status viewed
SYN2023_037,2023-10-21 11:10:02,Forum,Course forum,Discussion viewed
SYN2023_037,2023-10-21 16:09:47,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_037,2023-10-24 13:48:52,Quiz,Test: 2,Quiz attempt viewed
SYN2023_037,2023-10-26 15:44:14,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_037,2023-10-27 11:31:32,Quiz,Test: 1,Quiz attempt viewed
SYN2023_037,2023-10-27 16:25:47,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_037,2023-10-28 13:13:44,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_037,2023-10-28 16:07:17,Quiz,Test: 2,Quiz attempt viewed
SYN2023_037,2023-10-30 11:57:26,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_037,2023-10-30 15:39:03,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-01 17:39:44,Forum,Course forum,Discussion viewed
SYN2023_037,2023-11-02 16:03:07,Forum,Course forum,Discussion viewed
SYN2023_037,2023-11-05 14:47:08,Assignment,Zadaća: 3,Submission status viewed
SYN2023_037,2023-11-10 18:02:38,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-10 19:59:00,Assignment,Zadaća: 1,Submission status viewed
SYN2023_037,2023-11-11 16:58:19,Quiz,Test: 3,Quiz attempt viewed
SYN2023_037,2023-11-13 18:37:03,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-14 21:50:52,Assignment,Zadaća: 3,Submission status viewed
SYN2023_037,2023-11-19 11:07:02,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-19 14:22:40,Quiz,Test: 2,Quiz attempt viewed
SYN2023_037,2023-11-19 14:46:10,Assignment,Zadaća: 1,Submission status viewed
SYN2023_037,2023-11-21 14:34:45,Assignment,Zadaća: 2,Submission status viewed
SYN2023_037,2023-11-22 13:02:09,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-22 16:01:36,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-24 16:03:59,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-25 14:23:21,Quiz,Test: 1,Quiz attempt viewed
SYN2023_037,2023-11-26 20:37:50,Assignment,Zadaća: 1,Assignment submitted
SYN2023_037,2023-11-27 20:01:13,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-28 13:53:36,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-28 16:24:29,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-28 16:54:14,Forum,Course forum,Discussion viewed
SYN2023_037,2023-11-28 17:21:30,Assignment,Zadaća: 3,Submission status viewed
SYN2023_037,2023-11-28 21:32:57,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-29 12:43:08,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_037,2023-11-29 15:04:33,Assignment,Zadaća: 2,Assignment submitted
SYN2023_037,2023-11-29 17:57:11,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_037,2023-12-01 12:32:53,Assignment,Zadaća: 2,Submission status viewed
SYN2023_037,2023-12-02 11:56:33,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_037,2023-12-02 18:44:50,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_037,2023-12-03 16:12:55,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_037,2023-12-04 17:36:54,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_037,2023-12-04 21:50:25,Assignment,Zadaća: 3,Assignment submitted
SYN2023_037,2023-12-08 14:51:16,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_037,2023-12-09 17:46:14,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_037,2023-12-09 19:10:42,Quiz,Test: 1,Quiz attempt viewed
SYN2023_037,2023-12-10 15:36:02,Quiz,Test: 2,Quiz attempt viewed
SYN2023_037,2023-12-10 16:20:46,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_038,2023-10-22 15:53:08,Assignment,Zadaća: 1,Submission status viewed
SYN2023_038,2023-10-22 18:30:32,Assignment,Zadaća: 2,Submission status viewed
SYN2023_038,2023-10-23 19:17:40,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_038,2023-10-24 17:15:45,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_038,2023-10-24 21:28:54,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_038,2023-10-25 14:49:42,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_038,2023-10-27 15:24:29,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_038,2023-11-01 16:27:42,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_038,2023-11-04 18:07:17,Forum,Course forum,Discussion viewed
SYN2023_038,2023-11-07 17:15:57,Assignment,Zadaća: 1,Submission status viewed
SYN2023_038,2023-11-09 15:18:02,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_038,2023-11-11 22:03:21,Assignment,Zadaća: 1,Assignment submitted
SYN2023_038,2023-11-20 15:11:30,Assignment,Zadaća: 3,Submission status viewed
SYN2023_038,2023-11-21 19:20:45,Assignment,Zadaća: 3,Assignment submitted
SYN2023_038,2023-11-22 15:02:08,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_038,2023-11-22 15:27:20,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_038,2023-11-26 12:45:05,Forum,Course forum,Discussion viewed
SYN2023_038,2023-11-30 13:39:52,Assignment,Zadaća: 2,Submission status viewed
SYN2023_038,2023-12-04 22:55:39,Quiz,Test: 1,Quiz attempt viewed
SYN2023_038,2023-12-05 15:28:12,Assignment,Zadaća: 2,Assignment submitted
SYN2023_038,2023-12-05 22:07:52,Forum,Course forum,Discussion viewed
SYN2023_038,2023-12-06 17:44:00,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-08 21:42:04,Assignment,Zadaća: 1,Submission status viewed
SYN2023_038,2023-12-10 11:06:13,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-10 11:31:22,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-10 14:12:11,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-10 15:00:02,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-10 15:07:34,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-10 16:15:57,Quiz,Test: 3,Quiz attempt viewed
SYN2023_038,2023-12-10 16:49:19,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-10 17:14:22,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-10 17:30:51,Forum,Course forum,Discussion viewed
SYN2023_038,2023-12-10 18:17:22,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-10 19:31:28,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-10 21:38:58,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-10 23:09:22,Quiz,Test: 1,Quiz attempt viewed
SYN2023_038,2023-12-11 16:11:52,Quiz,Test: 1,Quiz attempt viewed
SYN2023_038,2023-12-11 16:20:52,Quiz,Test: 1,Quiz attempt viewed
SYN2023_038,2023-12-11 16:39:03,Assignment,Zadaća: 1,Submission status viewed
SYN2023_038,2023-12-11 17:00:59,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-11 17:58:45,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-11 19:20:46,Forum,Course forum,Discussion viewed
SYN2023_038,2023-12-11 19:22:28,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-11 19:40:29,Forum,Course forum,Discussion viewed
SYN2023_038,2023-12-11 20:19:17,Quiz,Test: 2,Quiz attempt viewed
SYN2023_038,2023-12-11 22:44:10,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-11 23:29:48,Quiz,Test: 1,Quiz attempt viewed
SYN2023_038,2023-12-12 12:31:35,Assignment,Zadaća: 2,Submission status viewed
SYN2023_038,2023-12-12 12:57:56,Assignment,Zadaća: 2,Submission status viewed
SYN2023_038,2023-12-12 13:44:03,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-12 14:16:55,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-12 14:47:49,Quiz,Test: 1,Quiz attempt viewed
SYN2023_038,2023-12-12 14:53:25,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-12 16:21:54,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_038,2023-12-12 17:30:47,Quiz,Test: 2,Quiz attempt viewed
SYN2023_038,2023-12-12 18:47:02,Quiz,Test: 1,Quiz attempt viewed
SYN2023_038,2023-12-12 18:49:53,Assignment,Zadaća: 3,Submission status viewed
SYN2023_038,2023-12-12 23:42:18,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_039,2023-10-19 15:08:26,Forum,Course forum,Discussion viewed
SYN2023_039,2023-10-20 12:04:30,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_039,2023-10-22 14:16:41,Forum,Course forum,Discussion viewed
SYN2023_039,2023-10-30 18:36:06,Assignment,Zadaća: 2,Submission status viewed
SYN2023_039,2023-11-03 12:11:02,Quiz,Test: 1,Quiz attempt viewed
SYN2023_039,2023-11-04 17:34:30,Assignment,Zadaća: 1,Submission status viewed
SYN2023_039,2023-11-07 16:18:41,Forum,Course forum,Discussion viewed
SYN2023_039,2023-11-07 19:07:36,Assignment,Zadaća: 1,Submission status viewed
SYN2023_039,2023-11-08 21:42:00,Assignment,Zadaća: 1,Assignment submitted
SYN2023_039,2023-11-10 12:42:24,Assignment,Zadaća: 3,Submission status viewed
SYN2023_039,2023-11-13 15:49:49,Assignment,Zadaća: 3,Assignment submitted
SYN2023_039,2023-11-13 16:02:28,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_039,2023-11-16 11:53:38,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_039,2023-11-17 13:30:00,Assignment,Zadaća: 2,Submission status viewed
SYN2023_039,2023-11-19 16:18:09,Forum,Course forum,Discussion viewed
SYN2023_039,2023-11-25 16:40:46,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_039,2023-11-26 14:19:42,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_039,2023-11-26 15:51:31,Assignment,Zadaća: 3,Submission status viewed
SYN2023_039,2023-11-28 16:32:00,Forum,Course forum,Discussion viewed
SYN2023_039,2023-11-29 12:05:52,Assignment,Zadaća: 1,Submission status viewed
SYN2023_039,2023-11-30 11:41:55,Quiz,Test: 1,Quiz attempt viewed
SYN2023_039,2023-12-01 15:41:09,Quiz,Test: 2,Quiz attempt viewed
SYN2023_039,2023-12-01 16:25:51,Assignment,Zadaća: 2,Submission status viewed
SYN2023_039,2023-12-02 13:00:47,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_039,2023-12-02 17:27:42,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_039,2023-12-03 15:43:41,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_039,2023-12-05 14:30:41,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_039,2023-12-07 12:07:43,Forum,Course forum,Discussion viewed
SYN2023_039,2023-12-08 10:39:57,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_039,2023-12-08 18:18:54,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_039,2023-12-08 20:03:57,Assignment,Zadaća: 2,Assignment submitted
SYN2023_039,2023-12-09 10:37:51,Forum,Course forum,Discussion viewed
SYN2023_039,2023-12-10 12:01:39,Quiz,Test: 2,Quiz attempt viewed
SYN2023_039,2023-12-11 13:15:45,Assignment,Zadaća: 2,Submission status viewed
SYN2023_039,2023-12-12 10:56:57,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_040,2023-10-26 13:22:29,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_040,2023-10-28 09:41:30,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_040,2023-10-28 14:23:53,Quiz,Test: 2,Quiz attempt viewed
SYN2023_040,2023-10-28 15:26:50,Forum,Course forum,Discussion viewed
SYN2023_040,2023-10-29 15:17:49,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_040,2023-11-02 12:42:52,Forum,Course forum,Discussion viewed
SYN2023_040,2023-11-02 14:09:16,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_040,2023-11-02 17:36:24,Assignment,Zadaća: 2,Submission status viewed
SYN2023_040,2023-11-03 13:05:35,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_040,2023-11-04 17:53:27,Assignment,Zadaća: 2,Submission status viewed
SYN2023_040,2023-11-04 18:58:42,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_040,2023-11-04 21:12:36,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2023_040,2023-11-09 14:31:33,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_040,2023-11-12 16:09:05,Assignment,Zadaća: 3,Submission status viewed
SYN2023_040,2023-11-13 10:38:52,Assignment,Zadaća: 2,Submission status viewed
SYN2023_040,2023-11-15 13:33:01,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_040,2023-11-19 15:25:19,Assignment,Zadaća: 3,Submission status viewed
SYN2023_040,2023-11-20 16:46:47,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_040,2023-11-21 16:15:53,Quiz,Test: 1,Quiz attempt viewed
SYN2023_040,2023-11-22 13:44:43,Assignment,Zadaća: 1,Submission status viewed
SYN2023_040,2023-11-24 14:59:18,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2023_040,2023-11-25 19:10:14,Forum,Course forum,Discussion viewed
SYN2023_040,2023-11-26 18:07:42,Assignment,Zadaća: 2,Submission status viewed
SYN2023_040,2023-11-28 14:45:03,Assignment,Zadaća: 3,Submission status viewed
SYN2023_040,2023-11-28 17:24:44,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_040,2023-11-28 22:16:56,Assignment,Zadaća: 1,Assignment submitted
SYN2023_040,2023-12-01 13:42:42,Quiz,Test: 3,Quiz attempt viewed
SYN2023_040,2023-12-02 19:32:45,Assignment,Zadaća: 2,Assignment submitted
SYN2023_040,2023-12-03 19:46:16,Assignment,Zadaća: 3,Assignment submitted
SYN2023_040,2023-12-04 13:08:12,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-04 15:47:37,Quiz,Test: 1,Quiz attempt viewed
SYN2023_040,2023-12-04 20:45:42,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-05 10:19:33,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-05 16:19:12,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-06 11:08:28,Quiz,Test: 3,Quiz attempt viewed
SYN2023_040,2023-12-06 17:36:38,Quiz,Test: 1,Quiz attempt viewed
SYN2023_040,2023-12-06 23:44:11,Quiz,Test: 3,Quiz attempt viewed
SYN2023_040,2023-12-07 11:31:56,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-07 14:11:40,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-07 16:47:37,Forum,Course forum,Discussion viewed
SYN2023_040,2023-12-07 19:11:27,Quiz,Test: 2,Quiz attempt viewed
SYN2023_040,2023-12-08 14:00:43,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-08 15:05:00,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-09 12:26:51,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-10 13:18:34,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-11 14:21:29,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-11 18:21:29,Forum,Course forum,Discussion viewed
SYN2023_040,2023-12-11 18:28:33,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-11 18:35:41,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-11 19:02:16,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2023_040,2023-12-11 19:19:36,Quiz,Test: 2,Quiz attempt viewed
SYN2023_040,2023-12-12 13:24:18,File,Datoteka: 3 - Learning material.pdf,Course module viewed
