student_id,timestamp,component,context,event_name
SYN2024_034,2024-11-17 14:44:56,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-17 16:11:34,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-17 18:06:41,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-17 19:57:35,Assignment,Zadaća: 2,Submission status viewed
SYN2024_034,2024-11-17 22:10:10,Assignment,Zadaća: 1,Submission status viewed
SYN2024_034,2024-11-19 13:42:15,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-19 18:08:55,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-21 18:25:41,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-21 18:41:05,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-21 18:41:59,Assignment,Zadaća: 1,Assignment submitted
SYN2024_034,2024-11-22 08:04:15,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-22 18:51:06,Assignment,Zadaća: 3,Submission status viewed
SYN2024_034,2024-11-23 09:42:21,Forum,Course forum,Discussion viewed
SYN2024_034,2024-11-23 11:42:08,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-23 13:07:10,Assignment,Zadaća: 2,Assignment submitted
SYN2024_034,2024-11-23 16:06:37,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-24 14:10:44,Quiz,Test: 1,Quiz attempt viewed
SYN2024_034,2024-11-24 14:15:17,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-24 16:22:11,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-24 16:31:49,Quiz,Test: 3,Quiz attempt viewed
SYN2024_034,2024-11-24 21:35:51,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-25 12:38:12,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-25 13:44:24,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-25 16:32:37,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-25 17:21:07,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-25 21:53:23,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-26 15:40:06,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-26 16:24:52,Forum,Course forum,Discussion viewed
SYN2024_034,2024-11-26 17:55:30,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-27 14:17:12,Quiz,Test: 3,Quiz attempt viewed
SYN2024_034,2024-11-27 15:52:08,Quiz,Test: 2,Quiz attempt viewed
SYN2024_034,2024-11-27 17:42:50,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-28 11:13:50,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-29 12:07:24,Assignment,Zadaća: 1,Submission status viewed
SYN2024_034,2024-11-29 12:26:12,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-29 14:44:08,Quiz,Test: 3,Quiz attempt viewed
SYN2024_034,2024-11-29 15:35:05,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-29 16:08:06,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-29 16:47:05,Quiz,Test: 3,Quiz attempt viewed
SYN2024_034,2024-11-30 14:24:22,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_034,2024-11-30 16:07:30,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_034,2024-12-01 15:29:15,Quiz,Test: 1,Quiz attempt viewed
SYN2024_034,2024-12-01 17:46:53,Assignment,Zadaća: 3,Submission status viewed
SYN2024_034,2024-12-02 12:42:23,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_034,2024-12-02 18:21:41,Assignment,Zadaća: 2,Submission status viewed
SYN2024_035,2024-10-14 16:47:08,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_035,2024-10-22 15:41:36,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_035,2024-10-23 12:45:07,Quiz,Test: 2,Quiz attempt viewed
SYN2024_035,2024-10-27 17:45:32,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_035,2024-10-29 13:25:46,Forum,Course forum,Discussion viewed
SYN2024_035,2024-10-31 16:51:47,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-02 19:04:39,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-06 14:48:28,Assignment,Zadaća: 2,Submission status viewed
SYN2024_035,2024-11-06 20:34:47,Assignment,Zadaća: 1,Submission status viewed
SYN2024_035,2024-11-09 18:41:27,Quiz,Test: 1,Quiz attempt viewed
SYN2024_035,2024-11-10 20:06:48,Assignment,Zadaća: 2,Assignment submitted
SYN2024_035,2024-11-11 14:53:49,Assignment,Zadaća: 3,Submission status viewed
SYN2024_035,2024-11-12 19:22:48,Assignment,Zadaća: 1,Assignment submitted
SYN2024_035,2024-11-13 16:44:44,Assignment,Zadaća: 3,Assignment submitted
SYN2024_035,2024-11-14 17:23:04,Assignment,Zadaća: 2,Submission status viewed
SYN2024_035,2024-11-14 21:53:04,Quiz,Test: 2,Quiz attempt viewed
SYN2024_035,2024-11-15 17:44:40,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-18 16:53:02,Assignment,Zadaća: 3,Submission status viewed
SYN2024_035,2024-11-22 13:11:15,Quiz,Test: 3,Quiz attempt viewed
SYN2024_035,2024-11-26 18:39:54,Quiz,Test: 3,Quiz attempt viewed
SYN2024_035,2024-11-29 13:43:09,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-29 16:17:46,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-29 17:18:14,Assignment,Zadaća: 2,Submission status viewed
SYN2024_035,2024-11-29 17:34:57,Quiz,Test: 3,Quiz attempt viewed
SYN2024_035,2024-11-29 17:58:58,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-29 21:45:47,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-29 22:00:11,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-29 22:27:26,Assignment,Zadaća: 2,Submission status viewed
SYN2024_035,2024-11-30 13:52:34,Quiz,Test: 2,Quiz attempt viewed
SYN2024_035,2024-11-30 15:31:53,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-30 15:48:45,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-30 16:26:23,Quiz,Test: 3,Quiz attempt viewed
SYN2024_035,2024-11-30 17:03:37,Forum,Course forum,Discussion viewed
SYN2024_035,2024-11-30 17:12:34,Assignment,Zadaća: 1,Submission status viewed
SYN2024_035,2024-11-30 17:25:50,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_035,2024-11-30 22:24:27,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_035,2024-12-01 13:07:37,Assignment,Zadaća: 1,Submission status viewed
SYN2024_035,2024-12-01 14:55:54,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_035,2024-12-01 16:21:10,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_035,2024-12-01 17:07:17,Quiz,Test: 3,Quiz attempt viewed
SYN2024_035,2024-12-01 18:33:59,Assignment,Zadaća: 2,Submission status viewed
SYN2024_035,2024-12-01 18:55:00,Assignment,Zadaća: 1,Submission status viewed
SYN2024_035,2024-12-01 19:53:24,Quiz,Test: 3,Quiz attempt viewed
SYN2024_035,2024-12-02 13:50:30,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_035,2024-12-02 14:35:31,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_035,2024-12-02 15:35:20,Assignment,Zadaća: 1,Submission status viewed
SYN2024_035,2024-12-02 15:35:45,Assignment,Zadaća: 3,Submission status viewed
SYN2024_035,2024-12-02 17:28:52,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_035,2024-12-02 17:36:17,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_035,2024-12-02 17:49:23,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_035,2024-12-02 20:08:40,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_035,2024-12-02 23:34:26,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_036,2024-10-09 12:57:35,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_036,2024-10-11 21:52:41,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_036,2024-10-12 13:51:39,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_036,2024-10-12 18:02:19,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_036,2024-10-13 23:25:31,Forum,Course forum,Discussion viewed
SYN2024_036,2024-10-15 12:10:45,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_036,2024-10-15 20:58:05,Forum,Course forum,Discussion viewed
SYN2024_036,2024-10-18 19:34:28,Assignment,Zadaća: 1,Submission status viewed
SYN2024_036,2024-10-24 16:12:04,Assignment,Zadaća: 2,Submission status viewed
SYN2024_036,2024-10-26 17:23:04,Quiz,Test: 1,Quiz attempt viewed
SYN2024_036,2024-10-27 13:39:40,Quiz,Test: 2,Quiz attempt viewed
SYN2024_036,2024-10-30 12:31:08,Assignment,Zadaća: 2,Submission status viewed
SYN2024_036,2024-11-01 16:08:35,Quiz,Test: 2,Quiz attempt viewed
SYN2024_036,2024-11-01 19:42:56,Assignment,Zadaća: 2,Assignment submitted
SYN2024_036,2024-11-02 15:21:16,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-03 20:47:13,Quiz,Test: 2,Quiz attempt viewed
SYN2024_036,2024-11-04 13:19:25,Assignment,Zadaća: 3,Submission status viewed
SYN2024_036,2024-11-04 17:59:48,Quiz,Test: 3,Quiz attempt viewed
SYN2024_036,2024-11-10 19:46:27,Assignment,Zadaća: 2,Submission status viewed
SYN2024_036,2024-11-11 16:46:50,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-12 14:05:19,Assignment,Zadaća: 3,Submission status viewed
SYN2024_036,2024-11-14 17:47:48,Assignment,Zadaća: 3,Assignment submitted
SYN2024_036,2024-11-17 18:49:12,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-18 12:52:39,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-18 16:25:45,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-18 16:56:31,Assignment,Zadaća: 1,Submission status viewed
SYN2024_036,2024-11-19 13:37:13,Assignment,Zadaća: 1,Submission status viewed
SYN2024_036,2024-11-19 17:43:44,Assignment,Zadaća: 3,Submission status viewed
SYN2024_036,2024-11-20 15:59:56,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-20 21:16:15,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-21 17:04:31,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-22 16:59:08,Assignment,Zadaća: 1,Assignment submitted
SYN2024_036,2024-11-25 08:52:08,Assignment,Zadaća: 3,Submission status viewed
SYN2024_036,2024-11-25 11:46:37,Assignment,Zadaća: 3,Submission status viewed
SYN2024_036,2024-11-25 13:45:26,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-25 14:06:57,Assignment,Zadaća: 3,Submission status viewed
SYN2024_036,2024-11-25 14:56:12,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-25 15:02:30,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-25 21:37:29,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-26 09:52:15,Assignment,Zadaća: 2,Submission status viewed
SYN2024_036,2024-11-26 11:25:07,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-26 14:50:36,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-26 16:11:05,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-26 21:42:59,Quiz,Test: 3,Quiz attempt viewed
SYN2024_036,2024-11-26 21:59:12,Assignment,Zadaća: 1,Submission status viewed
SYN2024_036,2024-11-27 13:22:16,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-27 15:54:22,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-27 16:31:01,Quiz,Test: 1,Quiz attempt viewed
SYN2024_036,2024-11-27 17:06:03,Quiz,Test: 3,Quiz attempt viewed
SYN2024_036,2024-11-27 17:13:54,Quiz,Test: 2,Quiz attempt viewed
SYN2024_036,2024-11-28 13:12:43,Forum,Course forum,Discussion viewed
SYN2024_036,2024-11-28 16:13:34,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-28 18:08:13,Assignment,Zadaća: 1,Submission status viewed
SYN2024_036,2024-11-28 18:18:01,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-29 14:56:41,Forum,Course forum,Discussion viewed
SYN2024_036,2024-11-29 18:31:53,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-29 20:08:42,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-29 23:44:52,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-30 12:15:05,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-30 14:15:45,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-30 16:26:20,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-30 16:29:34,Quiz,Test: 3,Quiz attempt viewed
SYN2024_036,2024-11-30 18:55:31,Forum,Course forum,Discussion viewed
SYN2024_036,2024-11-30 20:21:46,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_036,2024-11-30 20:42:39,Forum,Course forum,Discussion viewed
SYN2024_036,2024-12-01 10:30:16,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_036,2024-12-01 11:20:16,Forum,Course forum,Discussion viewed
SYN2024_036,2024-12-01 13:08:45,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_036,2024-12-01 18:17:44,Forum,Course forum,Discussion viewed
SYN2024_036,2024-12-02 15:24:57,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_036,2024-12-02 21:08:43,Assignment,Zadaća: 2,Submission status viewed
SYN2024_036,2024-12-02 21:12:02,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_036,2024-12-02 22:16:43,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_037,2024-10-14 15:37:04,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_037,2024-10-15 23:49:14,Forum,Course forum,Discussion viewed
SYN2024_037,2024-10-17 17:52:26,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_037,2024-10-17 22:41:44,Quiz,Test: 3,Quiz attempt viewed
SYN2024_037,2024-10-23 14:06:25,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_037,2024-10-26 17:18:20,Quiz,Test: 3,Quiz attempt viewed
SYN2024_037,2024-10-27 15:13:33,Assignment,Zadaća: 1,Submission status viewed
SYN2024_037,2024-10-27 16:59:46,Quiz,Test: 3,Quiz attempt viewed
SYN2024_037,2024-10-30 13:18:01,Quiz,Test: 2,Quiz attempt viewed
SYN2024_037,2024-11-01 14:02:43,Assignment,Zadaća: 1,Assignment submitted
SYN2024_037,2024-11-01 19:50:14,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-03 21:07:59,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-05 17:18:25,Quiz,Test: 2,Quiz attempt viewed
SYN2024_037,2024-11-06 19:29:13,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-10 17:31:30,Quiz,Test: 2,Quiz attempt viewed
SYN2024_037,2024-11-13 15:25:56,Assignment,Zadaća: 1,Submission status viewed
SYN2024_037,2024-11-17 13:19:36,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-19 11:12:17,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-19 17:09:53,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-22 21:03:24,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-23 11:11:12,Assignment,Zadaća: 3,Submission status viewed
SYN2024_037,2024-11-23 15:18:43,Assignment,Zadaća: 2,Submission status viewed
SYN2024_037,2024-11-23 22:15:16,Quiz,Test: 3,Quiz attempt viewed
SYN2024_037,2024-11-25 14:25:11,Assignment,Zadaća: 3,Assignment submitted
SYN2024_037,2024-11-25 21:59:32,Assignment,Zadaća: 2,Assignment submitted
SYN2024_037,2024-11-27 16:18:23,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-27 18:36:19,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-28 10:12:25,Quiz,Test: 1,Quiz attempt viewed
SYN2024_037,2024-11-28 13:03:01,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-28 14:36:58,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-28 17:05:57,Forum,Course forum,Discussion viewed
SYN2024_037,2024-11-28 17:31:32,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-28 17:36:29,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-28 18:08:10,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-28 18:21:46,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-28 18:41:47,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-28 18:54:15,Quiz,Test: 2,Quiz attempt viewed
SYN2024_037,2024-11-28 19:38:39,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-28 23:37:47,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-29 12:54:39,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-29 14:55:31,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-29 17:22:06,Assignment,Zadaća: 2,Submission status viewed
SYN2024_037,2024-11-29 19:26:48,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-29 19:43:27,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-29 21:04:32,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-29 21:47:08,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-30 14:36:51,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-30 15:05:31,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-30 15:46:27,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-30 17:00:07,Assignment,Zadaća: 3,Submission status viewed
SYN2024_037,2024-11-30 17:05:03,Forum,Course forum,Discussion viewed
SYN2024_037,2024-11-30 18:09:39,Assignment,Zadaća: 1,Submission status viewed
SYN2024_037,2024-11-30 19:09:37,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-30 19:55:29,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_037,2024-11-30 22:28:31,Assignment,Zadaća: 3,Submission status viewed
SYN2024_037,2024-12-01 11:26:08,Forum,Course forum,Discussion viewed
SYN2024_037,2024-12-01 15:35:54,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_037,2024-12-01 15:59:06,Assignment,Zadaća: 2,Submission status viewed
SYN2024_037,2024-12-01 17:56:45,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_037,2024-12-01 18:22:01,Forum,Course forum,Discussion viewed
SYN2024_037,2024-12-01 18:59:30,Quiz,Test: 1,Quiz attempt viewed
SYN2024_037,2024-12-01 23:13:30,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_037,2024-12-02 12:02:51,Forum,Course forum,Discussion viewed
SYN2024_037,2024-12-02 14:25:37,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_037,2024-12-02 15:40:52,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_037,2024-12-02 16:14:12,Assignment,Zadaća: 1,Submission status viewed
SYN2024_037,2024-12-02 16:55:08,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_037,2024-12-02 17:08:27,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_037,2024-12-02 17:48:46,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_037,2024-12-02 18:25:55,Assignment,Zadaća: 3,Submission status viewed
SYN2024_037,2024-12-02 19:17:45,Assignment,Zadaća: 1,Submission status viewed
SYN2024_037,2024-12-02 20:23:43,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_037,2024-12-02 23:39:19,Assignment,Zadaća: 2,Submission status viewed
SYN2024_038,2024-10-09 19:29:22,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_038,2024-10-10 18:05:14,Quiz,Test: 2,Quiz attempt viewed
SYN2024_038,2024-10-13 21:22:01,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_038,2024-10-14 14:16:24,Forum,Course forum,Discussion viewed
SYN2024_038,2024-10-15 10:01:57,Quiz,Test: 1,Quiz attempt viewed
SYN2024_038,2024-10-18 11:25:37,Assignment,Zadaća: 3,Submission status viewed
SYN2024_038,2024-10-20 11:14:00,Quiz,Test: 3,Quiz attempt viewed
SYN2024_038,2024-10-24 13:02:22,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_038,2024-10-26 12:05:48,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_038,2024-10-26 16:50:21,Assignment,Zadaća: 1,Submission status viewed
SYN2024_038,2024-10-31 12:50:54,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_038,2024-10-31 17:52:36,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-01 12:48:09,Forum,Course forum,Discussion viewed
SYN2024_038,2024-11-04 12:18:38,Assignment,Zadaća: 3,Submission status viewed
SYN2024_038,2024-11-06 15:59:57,Assignment,Zadaća: 2,Submission status viewed
SYN2024_038,2024-11-07 13:29:03,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-07 18:41:07,Assignment,Zadaća: 3,Assignment submitted
SYN2024_038,2024-11-08 17:51:05,Assignment,Zadaća: 3,Submission status viewed
SYN2024_038,2024-11-09 12:47:55,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-10 22:44:12,Assignment,Zadaća: 1,Submission status viewed
SYN2024_038,2024-11-11 20:29:32,Assignment,Zadaća: 2,Assignment submitted
SYN2024_038,2024-11-15 18:46:52,Quiz,Test: 1,Quiz attempt viewed
SYN2024_038,2024-11-16 18:58:43,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-17 11:22:45,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-18 18:39:27,Assignment,Zadaća: 1,Submission status viewed
SYN2024_038,2024-11-18 23:55:56,Assignment,Zadaća: 1,Assignment submitted
SYN2024_038,2024-11-19 13:13:03,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-20 15:23:51,Forum,Course forum,Discussion viewed
SYN2024_038,2024-11-20 15:51:03,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-21 17:20:33,Assignment,Zadaća: 1,Submission status viewed
SYN2024_038,2024-11-21 17:53:54,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-22 11:28:28,Assignment,Zadaća: 3,Submission status viewed
SYN2024_038,2024-11-22 13:40:42,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-22 15:33:22,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-22 17:34:26,Quiz,Test: 1,Quiz attempt viewed
SYN2024_038,2024-11-23 10:26:01,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-24 16:14:16,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-24 20:19:23,Assignment,Zadaća: 2,Submission status viewed
SYN2024_038,2024-11-25 13:25:22,File,Datoteka: 3 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-25 14:30:54,Quiz,Test: 2,Quiz attempt viewed
SYN2024_038,2024-11-26 12:38:19,Assignment,Zadaća: 3,Submission status viewed
SYN2024_038,2024-11-26 17:31:30,Quiz,Test: 2,Quiz attempt viewed
SYN2024_038,2024-11-27 15:16:37,File,Datoteka: 2 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-27 19:15:32,Forum,Course forum,Discussion viewed
SYN2024_038,2024-11-27 20:38:56,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-28 17:14:34,Assignment,Zadaća: 1,Submission status viewed
SYN2024_038,2024-11-28 17:48:37,Quiz,Test: 1,Quiz attempt viewed
SYN2024_038,2024-11-29 13:58:41,File,Datoteka: 4 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-29 14:31:11,File,Datoteka: 7 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-30 16:12:38,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_038,2024-11-30 16:14:40,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_038,2024-12-01 09:36:29,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_038,2024-12-02 12:05:07,File,Datoteka: 6 - Learning material.pdf,Course module viewed
SYN2024_038,2024-12-02 12:33:52,Assignment,Zadaća: 2,Submission status viewed
SYN2024_038,2024-12-02 13:05:14,File,Datoteka: 1 - Learning material.pdf,Course module viewed
SYN2024_039,2024-10-11 15:01:48,Forum,Course forum,Discussion viewed
SYN2024_039,2024-10-16 16:56:01,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_039,2024-10-17 12:07:40,File,Datoteka: 5 - Learning material.pdf,Course module viewed
SYN2024_039,2024-10-21 14:19:30,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_039,2024-10-22 19:52:09,Assignment,Zadaća: 3,Submission status viewed
SYN2024_039,2024-10-24 17:48:33,File,Datoteka: 8 - Learning material.pdf,Course module viewed
SYN2024_039,2024-10-24 20:21:41,Assignment,Zadaća: 1,Submission status viewed
