all_activity_sum,session_Sum,mean_periodicity_h,median_periodicity_h,mode_periodicity_h,start_learning_before_exam_d,start_learning_before_exam_h,activities_during_learning,best_learning_window_activity_count,weekend_total,homework_time_total,homework_count_total,attempt_quizes_data_start_learning_date_count,time_diff_earliest_quiz_attempt_h,count_attempts_quiz,activity_Night,session_Night,activity_start_learning_before_exam_Night,activity_Morning,session_Morning,activity_start_learning_before_exam_Morning,activity_Afternoon,session_Afternoon,activity_start_learning_before_exam_Afternoon,activity_Evening,session_Evening,activity_start_learning_before_exam_Evening,activity_per_learning_day,activity_per_session,regularity_inverse_mean_periodicity,regularity_inverse_median_periodicity,learning_activity_ratio,student_id,year,learning_window_avg_pm10,activities_x_learning_window_avg_pm10,activity_per_day_x_learning_window_avg_pm10,sessions_x_learning_window_avg_pm10,regularity_x_learning_window_avg_pm10,learning_window_avg_pm2_5,activities_x_learning_window_avg_pm2_5,activity_per_day_x_learning_window_avg_pm2_5,sessions_x_learning_window_avg_pm2_5,regularity_x_learning_window_avg_pm2_5,learning_window_avg_tavg,activities_x_learning_window_avg_tavg,activity_per_day_x_learning_window_avg_tavg,sessions_x_learning_window_avg_tavg,regularity_x_learning_window_avg_tavg,learning_window_avg_tmin,activities_x_learning_window_avg_tmin,activity_per_day_x_learning_window_avg_tmin,sessions_x_learning_window_avg_tmin,regularity_x_learning_window_avg_tmin,learning_window_avg_tmax,activities_x_learning_window_avg_tmax,activity_per_day_x_learning_window_avg_tmax,sessions_x_learning_window_avg_tmax,regularity_x_learning_window_avg_tmax,learning_window_avg_prcp,activities_x_learning_window_avg_prcp,activity_per_day_x_learning_window_avg_prcp,sessions_x_learning_window_avg_prcp,regularity_x_learning_window_avg_prcp,learning_window_avg_snow,activities_x_learning_window_avg_snow,activity_per_day_x_learning_window_avg_snow,sessions_x_learning_window_avg_snow,regularity_x_learning_window_avg_snow,learning_window_avg_wdir,activities_x_learning_window_avg_wdir,activity_per_day_x_learning_window_avg_wdir,sessions_x_learning_window_avg_wdir,regularity_x_learning_window_avg_wdir,learning_window_avg_wspd,activities_x_learning_window_avg_wspd,activity_per_day_x_learning_window_avg_wspd,sessions_x_learning_window_avg_wspd,regularity_x_learning_window_avg_wspd,learning_window_avg_wpgt,activities_x_learning_window_avg_wpgt,activity_per_day_x_learning_window_avg_wpgt,sessions_x_learning_window_avg_wpgt,regularity_x_learning_window_avg_wpgt,learning_window_avg_pres,activities_x_learning_window_avg_pres,activity_per_day_x_learning_window_avg_pres,sessions_x_learning_window_avg_pres,regularity_x_learning_window_avg_pres,kolokvij1,Vjezbe
65.0,48.0,26.500000000000004,16.2,1.1,8.19619212962963,196.7086111111111,21.0,16.0,18.0,1285.2849999999999,9.0,10.0,1155.3536111111111,12.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,24.0,10.0,29.0,23.0,11.0,2.5621654138735948,0.4375,0.03636363636363636,0.05813953488372093,0.3230769230769231,SYN2023_053,2023,33.27666666666667,698.8100000000001,85.26032442233367,1597.2800000000002,1.210060606060606,14.68,308.28,37.61258827566437,704.64,0.5338181818181817,7.8933333333333335,165.76,20.22402566684224,378.88,0.287030303030303,4.096666666666667,86.03,10.49633764550216,196.64,0.14896969696969697,11.723333333333334,246.19000000000003,30.03711920197811,562.72,0.42630303030303035,1.4466666666666665,30.38,3.7065992987371335,69.44,0.0526060606060606,0.0,0.0,0.0,0.0,0.0,116.16666666666667,2439.5,297.6382155783159,5576.0,4.224242424242425,9.826666666666666,206.35999999999999,25.177545466997856,471.67999999999995,0.3573333333333333,15.733333333333334,330.40000000000003,40.31140251161123,755.2,0.5721212121212121,1016.3066666666667,21342.440000000002,2603.945791222494,48782.72,36.95660606060606,20.87,10.0
59.0,49.0,26.49166666666667,11.85,2.4,11.14045138888889,267.37083333333334,18.0,12.0,32.0,1538.3425,3.0,6.0,1251.7258333333334,9.0,0.0,0.0,0.0,2.0,2.0,1.0,42.0,33.0,13.0,15.0,14.0,4.0,1.6157334538484314,0.3673469387755102,0.03637465898757199,0.07782101167315175,0.3050847457627119,SYN2023_054,2023,33.27666666666667,598.98,53.76622356589631,1630.5566666666668,1.2104274022431039,14.68,264.24,23.71896710249497,719.3199999999999,0.5339799939375568,7.8933333333333335,142.08,12.753522729043619,386.77333333333337,0.2871173082752349,4.096666666666667,73.74,6.619121382599074,200.73666666666668,0.14901485298575323,11.723333333333334,211.02,18.94178185728311,574.4433333333334,0.42643225219763564,1.4466666666666665,26.04,2.3374277299007304,70.88666666666666,0.05262200666868747,0.0,0.0,0.0,0.0,0.0,116.16666666666667,2091.0,187.6943695553928,5692.166666666667,4.225522885722946,9.826666666666666,176.88,15.877274073150584,481.50666666666666,0.3574416489845407,15.733333333333334,283.20000000000005,25.42087300721532,770.9333333333334,0.5722946347377993,1016.3066666666667,18293.52,1642.0806807025199,49799.02666666667,36.967808426796,17.57,7.99
57.0,50.0,25.563265306122442,18.7,0.9,4.144108796296297,99.45861111111111,9.0,18.0,16.0,895.5161111111112,6.0,1.0,623.7055555555555,5.0,0.0,0.0,0.0,5.0,5.0,1.0,36.0,30.0,7.0,16.0,15.0,1.0,2.171757654635792,0.18,0.03764597418561771,0.050761421319796954,0.15789473684210525,SYN2023_055,2023,33.27666666666667,299.49,72.26885555409706,1663.8333333333335,1.2527325343167388,14.68,132.12,31.88140237005343,734.0,0.5526429010448679,7.8933333333333335,71.04,17.14240708725852,394.6666666666667,0.2971522229051424,4.096666666666667,36.87,8.89696719182463,204.83333333333334,0.15422300758041388,11.723333333333334,105.51,25.460238904513606,586.1666666666667,0.4413363040360583,1.4466666666666665,13.02,3.141809407039779,72.33333333333333,0.05446117598852695,0.0,0.0,0.0,0.0,0.0,116.16666666666667,1045.5,252.28584754685787,5808.333333333334,4.373207334562591,9.826666666666666,88.44,21.341138552887717,491.3333333333333,0.3699344396640033,15.733333333333334,141.60000000000002,34.16898709960313,786.6666666666667,0.5922966605203853,1016.3066666666667,9146.76,2207.17178279072,50815.333333333336,38.25985453800452,14.59,7.33
82.0,50.0,26.2265306122449,5.4,1.1,4.110972222222222,98.66333333333333,20.0,30.0,34.0,1810.1569444444444,11.0,6.0,771.1936111111111,13.0,0.0,0.0,0.0,1.0,1.0,0.0,58.0,33.0,15.0,23.0,16.0,5.0,4.865029223960269,0.4,0.03672888089348624,0.15625,0.24390243902439024,SYN2023_056,2023,33.27666666666667,665.5333333333334,161.8919558093179,1663.8333333333335,1.222214726532244,14.68,293.6,71.41862900773674,734.0,0.539179971516378,7.8933333333333335,157.86666666666667,38.40129734112639,394.6666666666667,0.28991329985258474,4.096666666666667,81.93333333333334,19.930403054157235,204.83333333333334,0.1504659820603153,11.723333333333334,234.4666666666667,57.03435926889422,586.1666666666667,0.4305849136746371,1.4466666666666665,28.93333333333333,7.0380756106625215,72.33333333333333,0.05313444769257676,0.0,0.0,0.0,0.0,0.0,116.16666666666667,2323.3333333333335,565.1542281833846,5808.333333333334,4.266671663793319,9.826666666666666,196.53333333333333,47.80702050744957,491.3333333333333,0.36092246957999147,15.733333333333334,314.6666666666667,76.5431264569749,786.6666666666667,0.5778677260575169,1016.3066666666667,20326.133333333335,4944.361633838981,50815.333333333336,37.32780651125603,18.49,7.91
87.0,58.0,22.564912280701755,5.5,0.9,4.207800925925926,100.98722222222221,25.0,33.0,34.0,1327.1466666666665,11.0,5.0,1317.651388888889,15.0,0.0,0.0,0.0,3.0,3.0,1.0,32.0,23.0,8.0,52.0,32.0,16.0,5.941345714804403,0.43103448275862066,0.042435973793924955,0.15384615384615385,0.28735632183908044,SYN2023_057,2023,33.27666666666667,831.9166666666667,197.70818090297456,1930.0466666666669,1.4121277546158428,14.68,367.0,87.21895509332865,851.4399999999999,0.6229600952948183,7.8933333333333335,197.33333333333334,46.89702217552276,457.81333333333333,0.33496128648004764,4.096666666666667,102.41666666666667,24.33971294498204,237.60666666666665,0.17384603930911258,11.723333333333334,293.08333333333337,69.65237626322363,679.9533333333334,0.49749106611078026,1.4466666666666665,36.166666666666664,8.595146800750369,83.90666666666667,0.06139070875521143,0.0,0.0,0.0,0.0,0.0,116.16666666666667,2904.166666666667,690.1863272031115,6737.666666666667,4.929645622394283,9.826666666666666,245.66666666666666,58.383623890811265,569.9466666666666,0.4170041691483025,15.733333333333334,393.33333333333337,93.47717257958928,912.5333333333334,0.6676593210244194,1016.3066666666667,25407.666666666668,6038.229258927147,58945.78666666667,43.127963073257895,21.42,10.0
66.0,46.0,26.464444444444446,16.9,0.9,1.1611805555555557,27.868333333333336,6.0,15.0,14.0,1671.0236111111112,5.0,3.0,868.4733333333334,14.0,0.0,0.0,0.0,3.0,3.0,0.0,37.0,24.0,3.0,26.0,19.0,3.0,5.167155074457269,0.13043478260869565,0.036410712840844725,0.0558659217877095,0.09090909090909091,SYN2023_058,2023,35.02,210.12,180.95377070749356,1610.92,1.2751031636863823,21.68,130.07999999999998,112.02392201423359,997.28,0.7893842543895137,7.61,45.660000000000004,39.32205011661982,350.06,0.27708552471882836,3.27,19.62,16.89659709347527,150.42,0.11906303098956225,10.25,61.5,52.96333951318701,471.5,0.37320980661865844,3.53,21.18,18.240057412834158,162.38,0.12852981632818186,0.0,0.0,0.0,0.0,0.0,131.55,789.3000000000001,679.7392500448537,6051.3,4.789829274213124,11.94,71.64,61.69583158901979,549.24,0.434743911319686,20.39,122.34,105.35829196818372,937.94,0.7424144348248239,1011.85,6071.1,5228.385862089588,46545.1,36.842179788008735,18.75,10.0
54.0,43.0,29.095238095238095,17.35,1.1,11.364050925925927,272.7372222222223,16.0,9.0,21.0,1947.1894444444445,6.0,7.0,1080.3519444444444,8.0,0.0,0.0,0.0,3.0,3.0,1.0,37.0,30.0,10.0,14.0,10.0,5.0,1.4079486359479108,0.37209302325581395,0.033227848101265826,0.0544959128065395,0.2962962962962963,SYN2023_059,2023,33.27666666666667,532.4266666666667,46.851837442226646,1430.8966666666668,1.1057120253164558,14.68,234.88,20.66868597571533,631.24,0.4877848101265823,7.8933333333333335,126.29333333333334,11.113407899748843,339.41333333333336,0.26227848101265827,4.096666666666667,65.54666666666667,5.767896245266607,176.15666666666667,0.136123417721519,11.723333333333334,187.57333333333335,16.505851175429342,504.1033333333334,0.38954113924050643,1.4466666666666665,23.146666666666665,2.036832360004644,62.20666666666666,0.04806962025316456,0.0,0.0,0.0,0.0,0.0,116.16666666666667,1858.6666666666667,163.55669987594896,4995.166666666667,3.8599683544303804,9.826666666666666,157.22666666666666,13.835441929248136,422.5466666666666,0.32651898734177215,15.733333333333334,251.73333333333335,22.151725205580465,676.5333333333334,0.5227848101265824,1016.3066666666667,16260.906666666668,1430.9075850381014,43701.18666666667,33.7696835443038,10.7,7.46
34.0,32.0,42.01290322580645,25.1,2.1,12.927835648148148,310.2680555555556,7.0,5.0,9.0,1186.6105555555555,1.0,3.0,1225.1008333333334,7.0,0.0,0.0,0.0,2.0,2.0,0.0,22.0,21.0,4.0,10.0,9.0,3.0,0.5414672796372312,0.21875,0.023248837558122095,0.038314176245210725,0.20588235294117646,SYN2023_060,2023,33.27666666666667,232.9366666666667,18.018226175394933,1064.8533333333335,0.7736438178091097,14.68,102.75999999999999,7.948739665074553,469.76,0.34129293535323235,7.8933333333333335,55.25333333333334,4.273981727269878,252.58666666666667,0.1835108244587771,4.096666666666667,28.676666666666666,2.2182109555805236,131.09333333333333,0.09524273786310684,11.723333333333334,82.06333333333335,6.347801408280474,375.1466666666667,0.2725538723063847,1.4466666666666665,10.126666666666665,0.7833226645418611,46.29333333333333,0.0336333183340833,0.0,0.0,0.0,0.0,0.0,116.16666666666667,813.1666666666667,62.90044898452503,3717.3333333333335,2.7007399630018503,9.826666666666666,68.78666666666666,5.320818467901858,314.4533333333333,0.22845857707114645,15.733333333333334,110.13333333333334,8.51908519962577,503.4666666666667,0.3657817109144543,1016.3066666666667,7114.146666666667,550.2968060771823,32521.813333333335,23.627948602569873,14.3,7.87
61.0,39.0,33.50526315789474,9.55,1.4,4.298773148148148,103.17055555555555,27.0,28.0,21.0,241.25583333333333,7.0,5.0,575.3663888888889,6.0,0.0,0.0,0.0,3.0,3.0,3.0,35.0,21.0,14.0,23.0,15.0,10.0,6.2808617876547475,0.6923076923076923,0.028981086028065893,0.0947867298578199,0.4426229508196721,SYN2024_001,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.86,6.71
50.0,44.0,29.58604651162791,17.2,2.6,9.10167824074074,218.4402777777778,15.0,10.0,18.0,551.1438888888888,7.0,3.0,1003.4552777777777,4.0,0.0,0.0,0.0,6.0,6.0,3.0,35.0,30.0,10.0,9.0,8.0,2.0,1.6480477119985757,0.3409090909090909,0.03269464720194647,0.054945054945054944,0.3,SYN2024_002,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.33,7.37
72.0,52.0,25.296078431372553,4.4,1.0,7.0446180555555555,169.07083333333333,25.0,20.0,24.0,725.2944444444445,11.0,13.0,1175.368611111111,17.0,0.0,0.0,0.0,6.0,4.0,2.0,36.0,24.0,14.0,30.0,24.0,9.0,3.548808438277842,0.4807692307692308,0.03802848408023264,0.18518518518518517,0.3472222222222222,SYN2024_003,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42,6.23
51.0,45.0,28.756818181818176,17.25,1.6,9.056215277777778,217.34916666666666,18.0,12.0,16.0,1421.135,4.0,7.0,1062.8047222222222,9.0,0.0,0.0,0.0,7.0,7.0,3.0,29.0,24.0,12.0,15.0,14.0,3.0,1.9875852602762836,0.4,0.03360574352707554,0.0547945205479452,0.35294117647058826,SYN2024_004,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.27,4.24
37.0,34.0,34.1,24.6,23.4,45.052569444444444,1081.2616666666668,16.0,5.0,13.0,683.8580555555556,1.0,5.0,940.7422222222223,5.0,0.0,0.0,0.0,4.0,4.0,2.0,22.0,19.0,11.0,11.0,11.0,3.0,0.3551406767094613,0.47058823529411764,0.02849002849002849,0.0390625,0.43243243243243246,SYN2024_005,2024,24.165,386.64,8.581974452684133,821.61,0.6884615384615385,14.765,236.24,5.243652091615196,502.01,0.4206552706552707,7.61,121.76,2.7026205497590006,258.74,0.21680911680911683,5.335,85.36,1.8946755102449762,181.39,0.151994301994302,11.94,191.04,4.240379679910968,405.96,0.3401709401709402,0.7550000000000001,12.080000000000002,0.26813121091564335,25.670000000000005,0.021509971509971512,0.0,0.0,0.0,0.0,0.0,173.88,2782.08,61.75186086624113,5911.92,4.953846153846154,8.11,129.76,2.8801908881137313,275.74,0.23105413105413103,12.719999999999999,203.51999999999998,4.517389407744347,432.47999999999996,0.3623931623931624,1011.475,16183.6,359.2159159747024,34390.15,28.81695156695157,10.31,6.7
51.0,50.0,24.593877551020412,16.0,2.4,7.214895833333333,173.1575,8.0,8.0,16.0,1275.3030555555554,3.0,4.0,939.2772222222222,9.0,0.0,0.0,0.0,9.0,9.0,1.0,30.0,29.0,5.0,12.0,12.0,2.0,1.1088171173642494,0.16,0.03907184435053025,0.058823529411764705,0.1568627450980392,SYN2024_006,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.88,6.69
71.0,36.0,36.919999999999995,21.1,1.0,1.107048611111111,26.569166666666668,10.0,26.0,37.0,880.8822222222223,6.0,2.0,1084.161111111111,10.0,0.0,0.0,0.0,3.0,3.0,0.0,41.0,18.0,7.0,27.0,15.0,3.0,9.033027004986984,0.2777777777777778,0.02637130801687764,0.04524886877828054,0.14084507042253522,SYN2024_007,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.55,7.17
42.0,40.0,31.71538461538461,23.5,2.5,8.200844907407408,196.8202777777778,6.0,7.0,8.0,577.2683333333333,7.0,0.0,868.3033333333333,6.0,0.0,0.0,0.0,10.0,10.0,2.0,24.0,23.0,3.0,8.0,7.0,1.0,0.7316319315562844,0.15,0.030566658829061847,0.04081632653061224,0.14285714285714285,SYN2024_008,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.64,5.7
78.0,63.0,19.261290322580642,7.1,1.4,10.192534722222222,244.62083333333334,29.0,20.0,25.0,251.12361111111113,8.0,7.0,1079.9219444444445,9.0,0.0,0.0,0.0,7.0,7.0,3.0,48.0,35.0,18.0,23.0,21.0,8.0,2.845219642644228,0.4603174603174603,0.04935519821684446,0.1234567901234568,0.3717948717948718,SYN2024_009,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.99,7.65
47.0,43.0,30.852380952380948,21.9,1.1,14.075092592592593,337.8022222222222,12.0,7.0,11.0,540.8149999999999,4.0,6.0,1314.7286111111111,9.0,0.0,0.0,0.0,8.0,7.0,2.0,30.0,28.0,7.0,9.0,8.0,3.0,0.8525698798113294,0.27906976744186046,0.0313948273284497,0.04366812227074236,0.2553191489361702,SYN2024_010,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.74,8.96
85.0,62.0,21.219672131147536,10.7,2.7,5.115324074074074,122.76777777777778,15.0,26.0,19.0,1559.6861111111111,10.0,6.0,1171.1872222222223,16.0,0.0,0.0,0.0,2.0,2.0,0.0,46.0,31.0,8.0,37.0,29.0,7.0,2.932365532034283,0.24193548387096775,0.04500516452707689,0.08547008547008547,0.17647058823529413,SYN2024_011,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.73,7.46
46.0,42.0,31.746341463414637,15.1,2.1,7.043483796296297,169.04361111111112,8.0,7.0,8.0,1372.4816666666668,3.0,1.0,1326.7352777777778,5.0,0.0,0.0,0.0,6.0,6.0,1.0,23.0,20.0,5.0,17.0,16.0,2.0,1.1358015765162506,0.19047619047619047,0.03053776255027558,0.06211180124223602,0.17391304347826086,SYN2024_012,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.97,6.37
96.0,57.0,22.978571428571428,10.05,1.0,4.120034722222222,98.88083333333333,28.0,28.0,42.0,459.5658333333334,6.0,15.0,1124.4894444444444,22.0,0.0,0.0,0.0,2.0,2.0,0.0,56.0,30.0,15.0,38.0,25.0,13.0,6.79605922954398,0.49122807017543857,0.04170390229371463,0.09049773755656108,0.2916666666666667,SYN2024_013,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.55,7.17
45.0,40.0,32.65384615384615,22.6,0.9,12.884583333333333,309.23,10.0,5.0,10.0,553.7030555555556,7.0,3.0,1249.3052777777777,6.0,1.0,1.0,0.0,7.0,7.0,2.0,25.0,21.0,5.0,12.0,11.0,3.0,0.7761213336351583,0.25,0.029714285714285714,0.0423728813559322,0.2222222222222222,SYN2024_014,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.03,6.1
66.0,52.0,23.470588235294116,6.5,1.0,2.170173611111111,52.08416666666667,8.0,15.0,30.0,1206.062777777778,10.0,4.0,1152.4319444444445,13.0,0.0,0.0,0.0,4.0,4.0,1.0,43.0,32.0,7.0,19.0,16.0,0.0,3.686341018543703,0.15384615384615385,0.040865384615384616,0.13333333333333333,0.12121212121212122,SYN2024_015,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.12,8.63
56.0,49.0,27.025000000000002,17.700000000000003,0.9,8.000081018518518,192.00194444444443,15.0,11.0,14.0,1540.7147222222222,3.0,6.0,1320.831111111111,11.0,0.0,0.0,0.0,7.0,7.0,2.0,32.0,28.0,9.0,17.0,14.0,4.0,1.8749810114770251,0.30612244897959184,0.03568242640499554,0.053475935828877,0.26785714285714285,SYN2024_016,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,6.87
58.0,46.0,28.26444444444445,6.9,0.8,10.918425925925925,262.0422222222222,21.0,11.0,22.0,1027.8827777777778,9.0,6.0,983.0055555555556,10.0,0.0,0.0,0.0,6.0,6.0,1.0,38.0,29.0,11.0,14.0,11.0,9.0,1.9233541668433418,0.45652173913043476,0.0341711595413471,0.12658227848101264,0.3620689655172414,SYN2024_017,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.21,9.12
47.0,47.0,26.089130434782607,19.85,2.0,9.326030092592593,223.82472222222222,11.0,7.0,24.0,552.9555555555556,3.0,5.0,1051.6486111111112,7.0,0.0,0.0,0.0,5.0,5.0,3.0,29.0,29.0,8.0,13.0,13.0,0.0,1.1794943712155717,0.23404255319148937,0.0369151753470829,0.047961630695443645,0.23404255319148937,SYN2024_018,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,6.43
55.0,48.0,26.62127659574468,16.7,1.8,9.24363425925926,221.84722222222223,17.0,12.0,18.0,1547.7094444444444,4.0,6.0,955.0280555555555,11.0,0.0,0.0,0.0,6.0,6.0,3.0,29.0,23.0,8.0,20.0,19.0,6.0,1.8391034871345395,0.3541666666666667,0.03620397473424742,0.05649717514124294,0.3090909090909091,SYN2024_019,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.18,7.9
100.0,69.0,18.950000000000003,4.05,1.0,5.044953703703704,121.07888888888888,20.0,25.0,27.0,605.7011111111111,16.0,5.0,1317.2427777777777,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,9.0,67.0,44.0,11.0,3.964357489607327,0.2898550724637681,0.05012531328320801,0.19801980198019803,0.2,SYN2024_020,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,10.0
36.0,33.0,39.88125,23.2,13.0,6.338981481481482,152.13555555555556,10.0,8.0,9.0,467.70500000000004,0.0,1.0,745.2480555555555,6.0,0.0,0.0,0.0,11.0,11.0,2.0,19.0,16.0,5.0,6.0,6.0,3.0,1.5775404975095308,0.30303030303030304,0.024461091576211586,0.04132231404958678,0.2777777777777778,SYN2024_021,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,9.52
41.0,34.0,35.0030303030303,4.5,1.3,5.12068287037037,122.89638888888888,15.0,15.0,10.0,1551.3030555555556,2.0,5.0,289.9775,7.0,0.0,0.0,0.0,7.0,7.0,1.0,26.0,20.0,10.0,8.0,7.0,4.0,2.9292968105472768,0.4411764705882353,0.027775439777796482,0.18181818181818182,0.36585365853658536,SYN2024_022,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.84,7.53
44.0,38.0,33.13513513513514,21.8,2.7,11.010972222222222,264.2633333333333,8.0,5.0,8.0,1240.0166666666667,9.0,2.0,936.0352777777778,8.0,0.0,0.0,0.0,3.0,3.0,0.0,31.0,25.0,6.0,10.0,10.0,2.0,0.7265480139759584,0.21052631578947367,0.02929532858273951,0.043859649122807015,0.18181818181818182,SYN2024_023,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.03,4.92
58.0,44.0,30.062790697674426,19.3,1.6,7.0525115740740745,169.2602777777778,21.0,19.0,14.0,1751.4177777777777,7.0,5.0,166.4272222222222,5.0,0.0,0.0,0.0,4.0,4.0,2.0,33.0,20.0,13.0,21.0,20.0,6.0,2.9776626070630865,0.4772727272727273,0.032192857677622214,0.04926108374384236,0.3620689655172414,SYN2024_024,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.31,8.04
33.0,30.0,41.47241379310345,28.3,47.7,46.18579861111111,1108.4591666666665,9.0,2.0,18.0,415.95027777777784,5.0,7.0,1252.0230555555556,8.0,0.0,0.0,0.0,6.0,6.0,3.0,21.0,18.0,5.0,6.0,6.0,1.0,0.19486509426373397,0.3,0.023544694324916782,0.034129692832764506,0.2727272727272727,SYN2024_025,2024,24.165,217.48499999999999,4.708915002883131,724.9499999999999,0.568957538361614,14.765,132.885,2.8771831168040323,442.95000000000005,0.3476374117073963,7.61,68.49000000000001,1.4829233673470155,228.3,0.17917512381261672,5.335,48.015,1.0396052778970206,160.05,0.12561094422343103,11.94,107.46,2.3266892255089835,358.2,0.28112365023950636,0.7550000000000001,6.795000000000001,0.14712314616911917,22.650000000000002,0.017776244215312174,0.0,0.0,0.0,0.0,0.0,173.88,1564.92,33.88314259057806,5216.4,4.09395144921653,8.11,72.99,1.5803559144788824,243.29999999999998,0.19094747097507508,12.719999999999999,114.47999999999999,2.478683999034696,381.59999999999997,0.29948851181294145,1011.475,9103.275,197.10117122041032,30344.25,23.814869692295204,17.41,4.84
38.0,37.0,35.45,25.3,21.7,6.058506944444445,145.40416666666667,8.0,7.0,11.0,1028.0233333333333,4.0,0.0,1300.1755555555555,7.0,0.0,0.0,0.0,5.0,5.0,1.0,22.0,21.0,6.0,11.0,11.0,1.0,1.3204573459036593,0.21621621621621623,0.027434842249657063,0.03802281368821293,0.21052631578947367,SYN2024_026,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.54,5.94
48.0,41.0,32.307500000000005,15.25,0.9,4.142337962962963,99.41611111111112,12.0,17.0,15.0,915.0802777777777,5.0,3.0,1319.3413888888888,6.0,0.0,0.0,0.0,3.0,3.0,0.0,30.0,25.0,7.0,15.0,13.0,5.0,2.8969147634242156,0.2926829268292683,0.03002326803272536,0.06153846153846154,0.25,SYN2024_027,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.16,6.13
45.0,44.0,29.71627906976744,22.2,0.9,8.110960648148149,194.66305555555556,8.0,8.0,14.0,1178.4019444444443,4.0,5.0,1250.8225,7.0,0.0,0.0,0.0,8.0,8.0,2.0,25.0,24.0,4.0,12.0,12.0,2.0,0.9863196663180109,0.18181818181818182,0.03255602665051484,0.04310344827586207,0.17777777777777778,SYN2024_028,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.19,5.25
64.0,56.0,23.37454545454545,22.6,1.1,12.202824074074075,292.8677777777778,12.0,9.0,20.0,978.9983333333334,8.0,5.0,1204.5552777777777,8.0,0.0,0.0,0.0,12.0,11.0,5.0,33.0,29.0,6.0,19.0,16.0,1.0,0.9833789233670105,0.21428571428571427,0.0410264060868268,0.0423728813559322,0.1875,SYN2024_029,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.52,6.2
66.0,49.0,26.95416666666667,6.0,1.0,4.14599537037037,99.50388888888888,17.0,21.0,20.0,301.8569444444445,5.0,5.0,1196.786388888889,11.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,7.0,33.0,26.0,10.0,4.100342253513263,0.3469387755102041,0.035772842450439706,0.14285714285714285,0.25757575757575757,SYN2024_030,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.79,7.9
